"Identificador de URL";Nombre;Categorías;"Nombre de propiedad 1";"Valor de propiedad 1";"Nombre de propiedad 2";"Valor de propiedad 2";"Nombre de propiedad 3";"Valor de propiedad 3";Precio;"Precio promocional";"Peso (kg)";"Alto (cm)";"Ancho (cm)";"Profundidad (cm)";Stock;SKU;"Código de barras";"Mostrar en tienda";"Envío sin cargo";Descripción;Tags;"Título para SEO";"Descripción para SEO";Marca;"Producto Físico";MPN;Sexo;"Rango de edad"
batman;Batman;"Bustos y Figuras";Medida;10;Color;Blanco;;;550.00;390.00;0.05;12.00;12.00;12.00;;imp-15;;SI;NO;"<p>La medida proporcionada, es el&nbsp;tama&ntilde;o&nbsp;total de la impresi&oacute;n.</p>

<p><br />
&iexcl;Trabajamos a pedido! Demoramos entre 24 y 96 hs en realizar tu impresi&oacute;n. Consultanos por distintos tama&ntilde;os, personalizaciones u otros dise&ntilde;os. Tambien realizamos trabajos de pintura (ver categoria &quot;EXCLUSIVOS&quot;)</p>

<p>&nbsp;</p>

<p>Material: PLA&nbsp;</p>

<p>Impresiones realizadas en Mar del Plata.</p>
";"impresion 3d, mardel3d, 3d, mar del plata impresion 3d";;;Mardel3D;SI;;;
soporte-para-celular-y-cargador-moe;;;Color;"Gris Metalizado";;;;;530.00;370.00;0.05;6.00;6.00;10.00;;imp-74;;;;;;;;;;;;
soporte-para-celular-y-cargador-moe;;;Color;Kriptonita;;;;;530.00;370.00;0.05;6.00;6.00;10.00;;imp-74;;;;;;;;;;;;
soporte-para-celular-y-cargador-moe;;;Color;Naranja;;;;;530.00;370.00;0.05;6.00;6.00;10.00;;imp-74;;;;;;;;;;;;
soporte-para-celular-y-cargador-moe;;;Color;Piedra;;;;;500.00;450.00;0.00;6.00;6.00;10.00;;imp-74;;;;;;;;;;;;
soporte-para-celular-y-cargador-moe;;;Color;Rojo;;;;;530.00;370.00;0.05;6.00;6.00;10.00;;imp-74;;;;;;;;;;;;
soporte-para-celular-y-cargador-moe;;;Color;Rosa;;;;;530.00;370.00;0.05;6.00;6.00;10.00;;imp-74;;;;;;;;;;;;
soporte-para-celular-y-cargador-moe;;;Color;Verde;;;;;530.00;370.00;0.05;6.00;6.00;10.00;;imp-74;;;;;;;;;;;;
soporte-para-celular-y-cargador-moe;;;Color;Violeta;;;;;530.00;370.00;0.05;6.00;6.00;10.00;;imp-74;;;;;;;;;;;;
playstation-soporte-joystick;"PlayStation Soporte Joystick";"Escritorio > Gadgets";Tipo;combinado;Color;Blanco;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;SI;NO;"<p>6,5 cm de alto x&nbsp; 7,5 cm de largo. La medida proporcionada, es el&nbsp;tama&ntilde;o&nbsp;total de la impresi&oacute;n.</p>

<p><br />
&iexcl;Trabajamos a pedido! Demoramos entre 24 y 96 hs en realizar tu impresi&oacute;n. Consultanos por distintos tama&ntilde;os, personalizaciones u otros dise&ntilde;os. Tambien realizamos trabajos de pintura (ver categoria &quot;EXCLUSIVOS&quot;)</p>

<p>&nbsp;</p>

<p>Material: PLA&nbsp;</p>

<p>Impresiones realizadas en Mar del Plata.</p>
";"impresion 3d, mardel3d, 3d, mar del plata impresion 3d";;;Mardel3D;SI;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Negro;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Acqua;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Amarillo;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Azul;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Celeste;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Chocolate;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Cobalto;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Cobre;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Dorado;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Fucsia;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Gris;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;"Gris Claro";;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;"Gris Metalizado";;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Piedra;;;450.00;;0.00;0.00;0.00;0.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Kriptonita;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Naranja;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Rojo;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Rosa;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Verde;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;combinado;Color;Violeta;;;440.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Blanco;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Negro;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Acqua;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Amarillo;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Azul;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Celeste;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Chocolate;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Cobalto;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Cobre;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Dorado;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Fucsia;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Gris;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Piedra;;;410.00;;0.00;0.00;0.00;0.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;"Gris Claro";;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;"Gris Metalizado";;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Kriptonita;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Naranja;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Rojo;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Rosa;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Verde;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
playstation-soporte-joystick;;;Tipo;simple;Color;Violeta;;;400.00;;0.03;12.00;12.00;12.00;;imp-63;;;;;;;;;;;;
lapices-faber-castell;"Lapices Faber Castell";"Escritorio > Lapiceros";Cantidad;"12 und";;;;;430.00;;0.10;10.00;10.00;10.00;1;;;SI;NO;;;;;;SI;;;
lapicero-twister;"Lapicero Twister";"Escritorio > Lapiceros";Capacidad;12;Color;Blanco;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;SI;NO;"<p>La medida proporcionada, es el&nbsp;tama&ntilde;o&nbsp;total de la impresi&oacute;n.</p>

<p><br />
&iexcl;Trabajamos a pedido! Demoramos entre 24 y 96 hs en realizar tu impresi&oacute;n. Consultanos por distintos tama&ntilde;os, personalizaciones u otros dise&ntilde;os. Tambien realizamos trabajos de pintura (ver categoria &quot;EXCLUSIVOS&quot;)</p>

<p>&nbsp;</p>

<p>Material: PLA&nbsp;</p>

<p>Impresiones realizadas en Mar del Plata.</p>
";"impresion 3d, mardel3d, 3d, mar del plata impresion 3d";;;Mardel3D;SI;;;
lapicero-twister;;;Capacidad;12;Color;Negro;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Acqua;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Amarillo;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Azul;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Celeste;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Chocolate;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Cobalto;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Cobre;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Dorado;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Fucsia;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Gris;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;"Gris Claro";;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;"Gris Metalizado";;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Kriptonita;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Naranja;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Piedra;;;260.00;;0.00;0.00;0.00;0.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Rojo;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Rosa;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Verde;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;12;Color;Violeta;;;250.00;180.00;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Blanco;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Negro;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Acqua;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Amarillo;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Azul;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Celeste;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Chocolate;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Cobalto;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Cobre;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Dorado;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Fucsia;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Gris;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;"Gris Claro";;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;"Gris Metalizado";;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Kriptonita;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Piedra;;;430.00;;0.00;0.00;0.00;0.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Naranja;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Rojo;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Rosa;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Verde;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
lapicero-twister;;;Capacidad;24;Color;Violeta;;;420.00;;0.02;12.00;12.00;12.00;;imp-3;;;;;;;;;;;;
protector-facial;"Protector Facial";"Escritorio > Gadgets";;;;;;;350.00;;0.00;0.00;0.00;0.00;;comp-1;;SI;NO;"<p>Impresiones realizadas en Mar del Plata. Material PLA&nbsp;<br />
&iexcl;Trabajamos a pedido! Demoramos entre 24 y 96 hs en realizar tu impresi&oacute;n. Consultanos por distintos tama&ntilde;os, personalizaciones u otros dise&ntilde;os. Tambien realizamos trabajos de pintura (ver categoria &quot;EXCLUSIVOS&quot;)</p>
";;;;Mardel3D;SI;;;
impresion-a-pedido-llavero-auto;"Impresion a pedido - Llavero auto";"Escritorio > Gadgets";;;;;;;300.00;;0.10;20.00;20.00;20.00;8;;;SI;NO;"<p>llaverito auto&nbsp;</p>
";;;;;SI;;;
soporte-ipad;"Soporte IPad";;Modelo;IPad;Color;Blanco;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;SI;NO;"<p>La medida proporcionada, es el&nbsp;tama&ntilde;o&nbsp;total de la impresi&oacute;n.</p>

<p><br />
&iexcl;Trabajamos a pedido! Demoramos entre 24 y 96 hs en realizar tu impresi&oacute;n. Consultanos por distintos tama&ntilde;os, personalizaciones u otros dise&ntilde;os. Tambien realizamos trabajos de pintura (ver categoria &quot;EXCLUSIVOS&quot;)</p>

<p>&nbsp;</p>

<p>Material: PLA&nbsp;</p>

<p>Impresiones realizadas en Mar del Plata.</p>
";"impresion 3d, mardel3d, 3d, mar del plata impresion 3d";;;Mardel3D;SI;;;
soporte-ipad;;;Modelo;IPad;Color;Negro;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Acqua;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Amarillo;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Azul;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Celeste;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Chocolate;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Cobalto;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Cobre;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Dorado;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Fucsia;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Gris;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;"Gris Claro";;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;"Gris Metalizado";;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Kriptonita;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Piedra;;;260.00;;0.00;0.00;0.00;0.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Naranja;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Rojo;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Rosa;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Verde;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;IPad;Color;Violeta;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Blanco;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Negro;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Acqua;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Amarillo;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Azul;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Celeste;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Chocolate;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Cobalto;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Cobre;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Dorado;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Fucsia;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Gris;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;"Gris Claro";;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Piedra;;;260.00;;0.00;0.00;0.00;0.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;"Gris Metalizado";;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Kriptonita;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Naranja;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Rojo;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Rosa;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Verde;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
soporte-ipad;;;Modelo;"IPad Mini";Color;Violeta;;;250.00;;0.02;12.00;12.00;12.00;;imp-83;;;;;;;;;;;;
chapita-mascota;"Chapita Mascota";Animales;Tipo;hueso;Color;Blanco;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;NO;NO;"<p>La medida proporcionada, es el&nbsp;tama&ntilde;o&nbsp;total de la impresi&oacute;n.</p>

<p><br />
&iexcl;Trabajamos a pedido! Demoramos entre 24 y 96 hs en realizar tu impresi&oacute;n. Consultanos por distintos tama&ntilde;os, personalizaciones u otros dise&ntilde;os. Tambien realizamos trabajos de pintura (ver categoria &quot;EXCLUSIVOS&quot;)</p>

<p>&nbsp;</p>

<p>Material: PLA&nbsp;</p>

<p>Impresiones realizadas en Mar del Plata.</p>
";"impresion 3d, mardel3d, 3d, mar del plata impresion 3d";;;Mardel3D;SI;;;
chapita-mascota;;;Tipo;hueso;Color;Negro;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Acqua;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Amarillo;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Azul;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Bordó;;;250.00;;0.02;0.00;0.00;0.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Celeste;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Bordo;;;170.00;;0.02;0.00;0.00;0.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Chocolate;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Cobalto;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Cobre;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Dorado;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Fucsia;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Gris;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;"Gris Claro";;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;"Gris Metalizado";;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Kriptonita;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Naranja;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Piedra;;;250.00;;0.00;0.00;0.00;0.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;"Natural Traslúcido";;;170.00;;0.02;0.00;0.00;0.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Rojo;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Rosa;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Verde;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;hueso;Color;Violeta;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;pescado;Color;Blanco;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;pescado;Color;Negro;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;pescado;Color;Acqua;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;pescado;Color;Amarillo;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;pescado;Color;Bordó;;;240.00;;0.02;0.00;0.00;0.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;pescado;Color;Azul;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;pescado;Color;Bordo;;;170.00;;0.02;0.00;0.00;0.00;;imp-69;;;;;;;;;;;;
chapita-mascota;;;Tipo;pescado;Color;Celeste;;;240.00;;0.02;12.00;12.00;12.00;;imp-69;;;;;;;;;;;;
